sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
37,9,46,0.678,0.000,0.0196,0.625
37,10,47,0.924,0.000,0.0194,1.237
37,11,48,1.096,0.000,0.0194,0.625
37,12,49,0.745,0.000,0.0193,1.237
37,13,50,0.999,0.000,0.0194,0.625
37,14,51,1.140,0.000,0.0192,1.237
37,15,52,2.587,0.000,0.0193,0.625
38,0,38,0.685,0.000,0.0173,3.250
38,1,39,1.624,1000.000,0.0194,3.354
38,2,40,4.180,0.000,0.0204,4.736
38,3,41,8.673,1035.567,1.9879,0.634
38,4,42,4.125,0.000,0.0171,102.210
38,5,43,0.878,0.000,4.4749,20.532
38,6,44,0.611,0.000,3.0318,0.626
38,7,45,1.585,0.000,0.0190,1.238
38,8,46,1.040,0.000,0.0196,0.625
38,9,47,0.269,0.000,0.0194,1.237
38,10,48,0.494,0.000,0.0194,0.625
38,11,49,0.790,0.000,0.0193,1.237
38,12,50,0.847,0.000,0.0194,0.625
38,13,51,0.709,0.000,0.0192,1.237
38,14,52,1.283,0.000,0.0193,0.625
38,15,53,0.850,0.000,0.0193,1.237
39,0,39,0.812,1000.000,0.0194,3.354
39,1,40,0.122,0.000,0.0204,4.736
39,2,41,4.829,1035.567,1.9879,0.634
39,3,42,0.960,0.000,0.0171,102.210
39,4,43,0.991,0.000,4.4749,20.532
39,5,44,0.751,0.000,3.0318,0.626
39,6,45,1.332,0.000,0.0190,1.238
39,7,46,0.815,0.000,0.0196,0.625
39,8,47,0.918,0.000,0.0194,1.237
39,9,48,0.880,0.000,0.0194,0.625
39,10,49,0.421,0.000,0.0193,1.237
39,11,50,0.427,0.000,0.0194,0.625
39,12,51,0.471,0.000,0.0192,1.237
39,13,52,0.540,0.000,0.0193,0.625
39,14,53,0.912,0.000,0.0193,1.237
39,15,54,1.064,258.819,0.0194,0.625
40,0,40,1.616,0.000,0.0204,4.736
40,1,41,1.855,1035.567,1.9879,0.634
40,2,42,1.686,0.000,0.0171,102.210
40,3,43,0.657,0.000,4.4749,20.532
40,4,44,0.757,0.000,3.0318,0.626
40,5,45,0.827,0.000,0.0190,1.238
40,6,46,1.418,0.000,0.0196,0.625
40,7,47,0.983,0.000,0.0194,1.237
40,8,48,1.067,0.000,0.0194,0.625
40,9,49,0.920,0.000,0.0193,1.237
40,10,50,1.426,0.000,0.0194,0.625
40,11,51,1.155,0.000,0.0192,1.237
40,12,52,1.613,0.000,0.0193,0.625
40,13,53,1.965,0.000,0.0193,1.237
40,14,54,1.520,258.819,0.0194,0.625
40,15,55,3.409,0.000,0.0192,25.739
41,0,41,9.068,1035.567,1.9879,0.634
41,1,42,1.693,0.000,0.0171,102.210
41,2,43,0.890,0.000,4.4749,20.532
41,3,44,1.331,0.000,3.0318,0.626
41,4,45,1.539,0.000,0.0190,1.238
41,5,46,0.936,0.000,0.0196,0.625
41,6,47,0.465,0.000,0.0194,1.237
41,7,48,0.399,0.000,0.0194,0.625
41,8,49,0.396,0.000,0.0193,1.237
41,9,50,0.997,0.000,0.0194,0.625
41,10,51,0.537,0.000,0.0192,1.237
41,11,52,1.061,0.000,0.0193,0.625
41,12,53,0.740,0.000,0.0193,1.237
41,13,54,1.833,258.819,0.0194,0.625
41,14,55,1.244,0.000,0.0192,25.739
41,15,56,3.005,241.181,0.0193,3.867
42,0,42,0.734,0.000,0.0171,102.210
42,1,43,0.947,0.000,4.4749,20.532
42,2,44,1.424,0.000,3.0318,0.626
42,3,45,0.864,0.000,0.0190,1.238
42,4,46,0.473,0.000,0.0196,0.625
42,5,47,0.566,0.000,0.0194,1.237
42,6,48,0.075,0.000,0.0194,0.625
42,7,49,1.143,0.000,0.0193,1.237
42,8,50,0.342,0.000,0.0194,0.625
42,9,51,0.547,0.000,0.0192,1.237
42,10,52,2.278,0.000,0.0193,0.625
42,11,53,0.523,0.000,0.0193,1.237
42,12,54,1.004,258.819,0.0194,0.625
42,13,55,0.660,0.000,0.0192,25.739
42,14,56,1.037,241.181,0.0193,3.867
42,15,57,0.452,207.107,0.0188,23.210
43,0,43,0.591,0.000,4.4749,20.532
43,1,44,1.049,0.000,3.0318,0.626
43,2,45,0.725,0.000,0.0190,1.238
43,3,46,0.168,0.000,0.0196,0.625
43,4,47,0.466,0.000,0.0194,1.237
43,5,48,0.765,0.000,0.0194,0.625
43,6,49,0.348,0.000,0.0193,1.237
43,7,50,0.126,0.000,0.0194,0.625
43,8,51,0.748,0.000,0.0192,1.237
43,9,52,0.730,0.000,0.0193,0.625
43,10,53,1.192,0.000,0.0193,1.237
43,11,54,0.560,258.819,0.0194,0.625
43,12,55,1.347,0.000,0.0192,25.739
43,13,56,1.460,241.181,0.0193,3.867
43,14,57,2.682,207.107,0.0188,23.210
43,15,58,1.214,158.918,0.0185,19.581
44,0,44,0.666,0.000,3.0318,0.626
44,1,45,1.875,0.000,0.0190,1.238
44,2,46,0.187,0.000,0.0196,0.625
44,3,47,0.498,0.000,0.0194,1.237
44,4,48,0.879,0.000,0.0194,0.625
44,5,49,0.696,0.000,0.0193,1.237
44,6,50,0.402,0.000,0.0194,0.625
44,7,51,0.533,0.000,0.0192,1.237
44,8,52,0.719,0.000,0.0193,0.625
44,9,53,0.825,0.000,0.0193,1.237
44,10,54,1.107,258.819,0.0194,0.625
44,11,55,0.709,0.000,0.0192,25.739
44,12,56,0.848,241.181,0.0193,3.867
44,13,57,0.361,207.107,0.0188,23.210
44,14,58,0.818,158.918,0.0185,19.581
44,15,59,1.312,99.901,0.0180,14.897
45,0,45,0.451,0.000,0.0190,1.238
45,1,46,0.668,0.000,0.0196,0.625
45,2,47,0.891,0.000,0.0194,1.237
45,3,48,0.692,0.000,0.0194,0.625
45,4,49,0.205,0.000,0.0193,1.237
45,5,50,0.444,0.000,0.0194,0.625
45,6,51,0.418,0.000,0.0192,1.237
45,7,52,0.606,0.000,0.0193,0.625
45,8,53,0.964,0.000,0.0193,1.237
45,9,54,0.676,258.819,0.0194,0.625
45,10,55,1.546,0.000,0.0192,25.739
45,11,56,1.001,241.181,0.0193,3.867
45,12,57,0.826,207.107,0.0188,23.210
45,13,58,1.371,158.918,0.0185,19.581
45,14,59,0.428,99.901,0.0180,14.897
45,15,60,1.178,34.075,0.0171,9.362
46,0,46,0.439,0.000,0.0196,0.625
46,1,47,0.363,0.000,0.0194,1.237
46,2,48,0.951,0.000,0.0194,0.625
46,3,49,0.388,0.000,0.0193,1.237
46,4,50,0.678,0.000,0.0194,0.625
46,5,51,0.523,0.000,0.0192,1.237
46,6,52,0.846,0.000,0.0193,0.625
46,7,53,1.030,0.000,0.0193,1.237
46,8,54,1.432,258.819,0.0194,0.625
46,9,55,0.986,0.000,0.0192,25.739
46,10,56,1.329,241.181,0.0193,3.867
46,11,57,0.207,207.107,0.0188,23.210
46,12,58,0.728,158.918,0.0185,19.581
46,13,59,0.786,99.901,0.0180,14.897
46,14,60,0.545,34.075,0.0171,9.362
46,15,61,0.700,0.000,0.0165,3.217
47,0,47,0.872,0.000,0.0194,1.237
47,1,48,1.315,0.000,0.0194,0.625
47,2,49,0.916,0.000,0.0193,1.237
47,3,50,0.608,0.000,0.0194,0.625
47,4,51,0.375,0.000,0.0192,1.237
47,5,52,0.497,0.000,0.0193,0.625
47,6,53,1.114,0.000,0.0193,1.237
47,7,54,1.106,258.819,0.0194,0.625
47,8,55,2.275,0.000,0.0192,25.739
47,9,56,2.766,241.181,0.0193,3.867
47,10,57,2.055,207.107,0.0188,23.210
47,11,58,1.024,158.918,0.0185,19.581
47,12,59,0.555,99.901,0.0180,14.897
47,13,60,0.448,34.075,0.0171,9.362
47,14,61,0.459,0.000,0.0165,3.217
47,15,62,0.884,0.000,0.0158,0.629
48,0,48,0.503,0.000,0.0194,0.625
48,1,49,0.225,0.000,0.0193,1.237
48,2,50,1.220,0.000,0.0194,0.625
48,3,51,0.729,0.000,0.0192,1.237
48,4,52,0.515,0.000,0.0193,0.625
48,5,53,0.793,0.000,0.0193,1.237
48,6,54,1.330,258.819,0.0194,0.625
48,7,55,4.988,0.000,0.0192,25.739
48,8,56,4.459,241.181,0.0193,3.867
48,9,57,4.035,207.107,0.0188,23.210
48,10,58,5.168,158.918,0.0185,19.581
48,11,59,3.831,99.901,0.0180,14.897
48,12,60,2.998,34.075,0.0171,9.362
48,13,61,2.061,0.000,0.0165,3.217
48,14,62,0.804,0.000,0.0158,0.629
48,15,63,0.535,0.000,0.0156,1.247
49,0,49,0.707,0.000,0.0193,1.237
49,1,50,0.495,0.000,0.0194,0.625
49,2,51,0.627,0.000,0.0192,1.237
49,3,52,0.863,0.000,0.0193,0.625
49,4,53,0.475,0.000,0.0193,1.237
49,5,54,0.762,258.819,0.0194,0.625
49,6,55,0.783,0.000,0.0192,25.739
49,7,56,1.277,241.181,0.0193,3.867
49,8,57,1.755,207.107,0.0188,23.210
49,9,58,4.596,158.918,0.0185,19.581
49,10,59,3.440,99.901,0.0180,14.897
49,11,60,1.250,34.075,0.0171,9.362
49,12,61,0.668,0.000,0.0165,3.217
49,13,62,0.542,0.000,0.0158,0.629
49,14,63,0.589,0.000,0.0156,1.247
49,15,64,0.660,0.000,0.0158,0.628
50,0,50,1.026,0.000,0.0194,0.625
50,1,51,1.239,0.000,0.0192,1.237
50,2,52,2.237,0.000,0.0193,0.625
50,3,53,2.569,0.000,0.0193,1.237
50,4,54,2.919,258.819,0.0194,0.625
50,5,55,5.197,0.000,0.0192,25.739
50,6,56,8.159,241.181,0.0193,3.867
50,7,57,6.725,207.107,0.0188,23.210
50,8,58,7.775,158.918,0.0185,19.581
50,9,59,3.837,99.901,0.0180,14.897
50,10,60,4.331,34.075,0.0171,9.362
50,11,61,1.731,0.000,0.0165,3.217
50,12,62,1.478,0.000,0.0158,0.629
50,13,63,1.714,0.000,0.0156,1.247
50,14,64,2.141,0.000,0.0158,0.628
50,15,65,1.363,0.000,0.0156,1.247
51,0,51,2.850,0.000,0.0192,1.237
51,1,52,1.615,0.000,0.0193,0.625
51,2,53,0.477,0.000,0.0193,1.237
51,3,54,2.725,258.819,0.0194,0.625
51,4,55,3.719,0.000,0.0192,25.739
51,5,56,4.680,241.181,0.0193,3.867
51,6,57,4.146,207.107,0.0188,23.210
51,7,58,5.498,158.918,0.0185,19.581
51,8,59,4.161,99.901,0.0180,14.897
51,9,60,1.591,34.075,0.0171,9.362
51,10,61,0.564,0.000,0.0165,3.217
51,11,62,0.934,0.000,0.0158,0.629
51,12,63,0.388,0.000,0.0156,1.247
51,13,64,1.049,0.000,0.0158,0.628
51,14,65,2.150,0.000,0.0156,1.247
51,15,66,0.484,0.000,0.0157,0.630
52,0,52,1.419,0.000,0.0193,0.625
52,1,53,8.866,0.000,0.0193,1.237
52,2,54,8.871,258.819,0.0194,0.625
52,3,55,9.107,0.000,0.0192,25.739
52,4,56,15.734,241.181,0.0193,3.867
52,5,57,14.151,207.107,0.0188,23.210
52,6,58,12.276,158.918,0.0185,19.581
52,7,59,7.622,99.901,0.0180,14.897
52,8,60,2.665,34.075,0.0171,9.362
52,9,61,0.177,0.000,0.0165,3.217
52,10,62,0.839,0.000,0.0158,0.629
52,11,63,0.619,0.000,0.0156,1.247
52,12,64,0.599,0.000,0.0158,0.628
52,13,65,0.408,0.000,0.0156,1.247
52,14,66,0.524,0.000,0.0157,0.630
52,15,67,0.455,0.000,0.0156,1.248
53,0,53,0.636,0.000,0.0193,1.237
53,1,54,0.642,258.819,0.0194,0.625
53,2,55,1.225,0.000,0.0192,25.739
53,3,56,2.116,241.181,0.0193,3.867
53,4,57,1.166,207.107,0.0188,23.210
53,5,58,0.936,158.918,0.0185,19.581
53,6,59,1.592,99.901,0.0180,14.897
53,7,60,1.498,34.075,0.0171,9.362
53,8,61,0.401,0.000,0.0165,3.217
53,9,62,0.707,0.000,0.0158,0.629
53,10,63,0.562,0.000,0.0156,1.247
53,11,64,0.655,0.000,0.0158,0.628
53,12,65,0.347,0.000,0.0156,1.247
53,13,66,0.480,0.000,0.0157,0.630
53,14,67,0.369,0.000,0.0156,1.248
53,15,68,0.592,0.000,0.0157,0.629
54,0,54,2.476,258.819,0.0194,0.625
54,1,55,4.951,0.000,0.0192,25.739
54,2,56,5.525,241.181,0.0193,3.867
54,3,57,5.168,207.107,0.0188,23.210
54,4,58,4.617,158.918,0.0185,19.581
54,5,59,3.219,99.901,0.0180,14.897
54,6,60,1.410,34.075,0.0171,9.362
54,7,61,0.812,0.000,0.0165,3.217
54,8,62,0.968,0.000,0.0158,0.629
54,9,63,0.569,0.000,0.0156,1.247
54,10,64,0.797,0.000,0.0158,0.628
54,11,65,0.884,0.000,0.0156,1.247
54,12,66,0.348,0.000,0.0157,0.630
54,13,67,0.348,0.000,0.0156,1.248
54,14,68,0.115,0.000,0.0157,0.629
54,15,69,0.402,0.000,0.0154,1.247
55,0,55,4.296,0.000,0.0192,25.739
55,1,56,5.943,241.181,0.0193,3.867
55,2,57,6.547,207.107,0.0188,23.210
55,3,58,5.191,158.918,0.0185,19.581
55,4,59,2.549,99.901,0.0180,14.897
55,5,60,1.618,34.075,0.0171,9.362
55,6,61,0.907,0.000,0.0165,3.217
55,7,62,0.707,0.000,0.0158,0.629
55,8,63,0.380,0.000,0.0156,1.247
55,9,64,0.897,0.000,0.0158,0.628
55,10,65,0.774,0.000,0.0156,1.247
55,11,66,0.772,0.000,0.0157,0.630
55,12,67,1.363,0.000,0.0156,1.248
55,13,68,0.867,0.000,0.0157,0.629
55,14,69,0.528,0.000,0.0154,1.247
55,15,70,0.904,0.000,0.0158,0.628
56,0,56,0.993,241.181,0.0193,3.867
56,1,57,0.799,207.107,0.0188,23.210
56,2,58,0.082,158.918,0.0185,19.581
56,3,59,1.073,99.901,0.0180,14.897
56,4,60,0.432,34.075,0.0171,9.362
56,5,61,0.676,0.000,0.0165,3.217
56,6,62,1.013,0.000,0.0158,0.629
56,7,63,0.827,0.000,0.0156,1.247
56,8,64,0.548,0.000,0.0158,0.628
56,9,65,0.601,0.000,0.0156,1.247
56,10,66,0.374,0.000,0.0157,0.630
56,11,67,0.477,0.000,0.0156,1.248
56,12,68,0.368,0.000,0.0157,0.629
56,13,69,0.187,0.000,0.0154,1.247
56,14,70,0.407,0.000,0.0158,0.628
56,15,71,0.259,0.000,0.0156,1.246
57,0,57,1.141,207.107,0.0188,23.210
57,1,58,1.039,158.918,0.0185,19.581
57,2,59,1.724,99.901,0.0180,14.897
57,3,60,1.056,34.075,0.0171,9.362
57,4,61,0.436,0.000,0.0165,3.217
57,5,62,0.432,0.000,0.0158,0.629
57,6,63,0.364,0.000,0.0156,1.247
57,7,64,0.350,0.000,0.0158,0.628
57,8,65,0.835,0.000,0.0156,1.247
57,9,66,0.135,0.000,0.0157,0.630
57,10,67,0.519,0.000,0.0156,1.248
57,11,68,0.759,0.000,0.0157,0.629
57,12,69,0.668,0.000,0.0154,1.247
57,13,70,0.660,0.000,0.0158,0.628
57,14,71,0.459,0.000,0.0156,1.246
57,15,72,1.389,0.000,0.0154,0.628
58,0,58,4.694,158.918,0.0185,19.581
58,1,59,0.748,99.901,0.0180,14.897
58,2,60,0.545,34.075,0.0171,9.362
58,3,61,0.852,0.000,0.0165,3.217
58,4,62,0.399,0.000,0.0158,0.629
58,5,63,0.817,0.000,0.0156,1.247
58,6,64,0.920,0.000,0.0158,0.628
58,7,65,1.542,0.000,0.0156,1.247
58,8,66,0.361,0.000,0.0157,0.630
58,9,67,1.266,0.000,0.0156,1.248
58,10,68,1.471,0.000,0.0157,0.629
58,11,69,1.035,0.000,0.0154,1.247
58,12,70,1.752,0.000,0.0158,0.628
58,13,71,0.950,0.000,0.0156,1.246
58,14,72,1.068,0.000,0.0154,0.628
58,15,73,0.845,0.000,0.0154,1.246
59,0,59,0.356,99.901,0.0180,14.897
59,1,60,0.903,34.075,0.0171,9.362
59,2,61,0.478,0.000,0.0165,3.217
59,3,62,0.526,0.000,0.0158,0.629
59,4,63,0.272,0.000,0.0156,1.247
59,5,64,0.471,0.000,0.0158,0.628
59,6,65,2.084,0.000,0.0156,1.247
59,7,66,0.394,0.000,0.0157,0.630
59,8,67,0.475,0.000,0.0156,1.248
59,9,68,0.243,0.000,0.0157,0.629
59,10,69,0.326,0.000,0.0154,1.247
59,11,70,0.377,0.000,0.0158,0.628
59,12,71,0.412,0.000,0.0156,1.246
59,13,72,0.556,0.000,0.0154,0.628
59,14,73,0.143,0.000,0.0154,1.246
59,15,74,0.325,0.000,0.0157,0.628
60,0,60,0.940,34.075,0.0171,9.362
60,1,61,0.502,0.000,0.0165,3.217
60,2,62,0.613,0.000,0.0158,0.629
60,3,63,0.619,0.000,0.0156,1.247
60,4,64,0.593,0.000,0.0158,0.628
60,5,65,0.313,0.000,0.0156,1.247
60,6,66,0.718,0.000,0.0157,0.630
60,7,67,0.528,0.000,0.0156,1.248
60,8,68,0.417,0.000,0.0157,0.629
60,9,69,0.698,0.000,0.0154,1.247
60,10,70,0.444,0.000,0.0158,0.628
60,11,71,0.281,0.000,0.0156,1.246
60,12,72,0.343,0.000,0.0154,0.628
60,13,73,0.439,0.000,0.0154,1.246
60,14,74,0.614,0.000,0.0157,0.628
60,15,75,0.270,0.000,0.0156,1.246
61,0,61,0.673,0.000,0.0165,3.217
61,1,62,0.584,0.000,0.0158,0.629
61,2,63,0.432,0.000,0.0156,1.247
61,3,64,0.519,0.000,0.0158,0.628
61,4,65,0.682,0.000,0.0156,1.247
61,5,66,0.678,0.000,0.0157,0.630
61,6,67,0.307,0.000,0.0156,1.248
61,7,68,0.673,0.000,0.0157,0.629
61,8,69,0.555,0.000,0.0154,1.247
61,9,70,0.558,0.000,0.0158,0.628
61,10,71,0.459,0.000,0.0156,1.246
61,11,72,0.386,0.000,0.0154,0.628
61,12,73,1.292,0.000,0.0154,1.246
61,13,74,0.503,0.000,0.0157,0.628
61,14,75,0.342,0.000,0.0156,1.246
61,15,76,2.426,0.000,0.0156,0.627
62,0,62,0.400,0.000,0.0158,0.629
62,1,63,0.317,0.000,0.0156,1.247
62,2,64,0.508,0.000,0.0158,0.628
62,3,65,0.460,0.000,0.0156,1.247
62,4,66,0.395,0.000,0.0157,0.630
62,5,67,0.368,0.000,0.0156,1.248
62,6,68,0.547,0.000,0.0157,0.629
62,7,69,0.357,0.000,0.0154,1.247
62,8,70,0.686,0.000,0.0158,0.628
62,9,71,0.342,0.000,0.0156,1.246
62,10,72,0.527,0.000,0.0154,0.628
62,11,73,0.212,0.000,0.0154,1.246
62,12,74,0.571,0.000,0.0157,0.628
62,13,75,0.560,0.000,0.0156,1.246
62,14,76,1.534,0.000,0.0156,0.627
62,15,77,1.025,0.000,0.0156,0.622
63,0,63,0.311,0.000,0.0156,1.247
63,1,64,0.798,0.000,0.0158,0.628
63,2,65,0.828,0.000,0.0156,1.247
63,3,66,0.428,0.000,0.0157,0.630
63,4,67,0.563,0.000,0.0156,1.248
63,5,68,0.328,0.000,0.0157,0.629
63,6,69,0.883,0.000,0.0154,1.247
63,7,70,0.577,0.000,0.0158,0.628
63,8,71,0.664,0.000,0.0156,1.246
63,9,72,0.576,0.000,0.0154,0.628
63,10,73,0.242,0.000,0.0154,1.246
63,11,74,0.514,0.000,0.0157,0.628
63,12,75,0.318,0.000,0.0156,1.246
63,13,76,0.544,0.000,0.0156,0.627
63,14,77,1.940,0.000,0.0156,0.622
63,15,78,1.101,1000.000,0.0109,0.620
64,0,64,0.354,0.000,0.0158,0.628
64,1,65,0.240,0.000,0.0156,1.247
64,2,66,0.191,0.000,0.0157,0.630
64,3,67,0.554,0.000,0.0156,1.248
64,4,68,0.712,0.000,0.0157,0.629
64,5,69,0.125,0.000,0.0154,1.247
64,6,70,0.242,0.000,0.0158,0.628
64,7,71,0.561,0.000,0.0156,1.246
64,8,72,0.236,0.000,0.0154,0.628
64,9,73,0.500,0.000,0.0154,1.246
64,10,74,0.476,0.000,0.0157,0.628
64,11,75,0.264,0.000,0.0156,1.246
64,12,76,0.642,0.000,0.0156,0.627
64,13,77,0.373,0.000,0.0156,0.622
64,14,78,0.230,1000.000,0.0109,0.620
64,15,79,0.496,19.540,0.0109,1.954
65,0,65,0.779,0.000,0.0156,1.247
65,1,66,0.712,0.000,0.0157,0.630
65,2,67,0.415,0.000,0.0156,1.248
65,3,68,0.635,0.000,0.0157,0.629
65,4,69,1.152,0.000,0.0154,1.247
65,5,70,0.485,0.000,0.0158,0.628
65,6,71,0.456,0.000,0.0156,1.246
65,7,72,0.702,0.000,0.0154,0.628
65,8,73,0.222,0.000,0.0154,1.246
65,9,74,0.685,0.000,0.0157,0.628
65,10,75,0.877,0.000,0.0156,1.246
65,11,76,0.841,0.000,0.0156,0.627
65,12,77,0.503,0.000,0.0156,0.622
65,13,78,1.167,1000.000,0.0109,0.620
65,14,79,0.700,19.540,0.0109,1.954
66,0,66,0.667,0.000,0.0157,0.630
66,1,67,0.313,0.000,0.0156,1.248
66,2,68,0.640,0.000,0.0157,0.629
66,3,69,0.381,0.000,0.0154,1.247
66,4,70,0.793,0.000,0.0158,0.628
66,5,71,0.302,0.000,0.0156,1.246
66,6,72,0.722,0.000,0.0154,0.628
66,7,73,0.580,0.000,0.0154,1.246
66,8,74,0.959,0.000,0.0157,0.628
66,9,75,0.363,0.000,0.0156,1.246
66,10,76,1.020,0.000,0.0156,0.627
66,11,77,1.173,0.000,0.0156,0.622
66,12,78,0.320,1000.000,0.0109,0.620
66,13,79,0.705,19.540,0.0109,1.954
67,0,67,0.874,0.000,0.0156,1.248
67,1,68,0.404,0.000,0.0157,0.629
67,2,69,1.124,0.000,0.0154,1.247
67,3,70,0.527,0.000,0.0158,0.628
67,4,71,0.845,0.000,0.0156,1.246
67,5,72,0.332,0.000,0.0154,0.628
67,6,73,0.919,0.000,0.0154,1.246
67,7,74,0.244,0.000,0.0157,0.628
67,8,75,0.746,0.000,0.0156,1.246
67,9,76,0.499,0.000,0.0156,0.627
67,10,77,0.675,0.000,0.0156,0.622
67,11,78,0.513,1000.000,0.0109,0.620
67,12,79,0.797,19.540,0.0109,1.954
68,0,68,0.323,0.000,0.0157,0.629
68,1,69,1.099,0.000,0.0154,1.247
68,2,70,0.492,0.000,0.0158,0.628
68,3,71,0.508,0.000,0.0156,1.246
68,4,72,0.297,0.000,0.0154,0.628
68,5,73,0.661,0.000,0.0154,1.246
68,6,74,0.493,0.000,0.0157,0.628
68,7,75,1.050,0.000,0.0156,1.246
68,8,76,0.449,0.000,0.0156,0.627
68,9,77,1.049,0.000,0.0156,0.622
68,10,78,1.604,1000.000,0.0109,0.620
68,11,79,2.526,19.540,0.0109,1.954
69,0,69,0.309,0.000,0.0154,1.247
69,1,70,0.265,0.000,0.0158,0.628
69,2,71,0.363,0.000,0.0156,1.246
69,3,72,0.491,0.000,0.0154,0.628
69,4,73,0.307,0.000,0.0154,1.246
69,5,74,0.534,0.000,0.0157,0.628
69,6,75,0.889,0.000,0.0156,1.246
69,7,76,0.869,0.000,0.0156,0.627
69,8,77,0.874,0.000,0.0156,0.622
69,9,78,0.392,1000.000,0.0109,0.620
69,10,79,1.990,19.540,0.0109,1.954
70,0,70,1.439,0.000,0.0158,0.628
70,1,71,1.209,0.000,0.0156,1.246
70,2,72,3.380,0.000,0.0154,0.628
70,3,73,1.944,0.000,0.0154,1.246
70,4,74,0.856,0.000,0.0157,0.628
70,5,75,0.262,0.000,0.0156,1.246
70,6,76,1.237,0.000,0.0156,0.627
70,7,77,0.769,0.000,0.0156,0.622
70,8,78,1.284,1000.000,0.0109,0.620
70,9,79,1.664,19.540,0.0109,1.954
71,0,71,0.381,0.000,0.0156,1.246
71,1,72,0.206,0.000,0.0154,0.628
71,2,73,0.411,0.000,0.0154,1.246
71,3,74,0.389,0.000,0.0157,0.628
71,4,75,0.389,0.000,0.0156,1.246
71,5,76,0.457,0.000,0.0156,0.627
71,6,77,0.485,0.000,0.0156,0.622
71,7,78,0.661,1000.000,0.0109,0.620
71,8,79,0.635,19.540,0.0109,1.954
72,0,72,0.603,0.000,0.0154,0.628
72,1,73,1.211,0.000,0.0154,1.246
72,2,74,0.651,0.000,0.0157,0.628
72,3,75,0.613,0.000,0.0156,1.246
72,4,76,0.756,0.000,0.0156,0.627
72,5,77,0.746,0.000,0.0156,0.622
72,6,78,1.087,1000.000,0.0109,0.620
72,7,79,1.079,19.540,0.0109,1.954
73,0,73,1.423,0.000,0.0154,1.246
73,1,74,1.151,0.000,0.0157,0.628
73,2,75,0.629,0.000,0.0156,1.246
73,3,76,1.221,0.000,0.0156,0.627
73,4,77,0.902,0.000,0.0156,0.622
73,5,78,1.233,1000.000,0.0109,0.620
73,6,79,0.533,19.540,0.0109,1.954
74,0,74,1.230,0.000,0.0157,0.628
74,1,75,1.066,0.000,0.0156,1.246
74,2,76,0.725,0.000,0.0156,0.627
74,3,77,0.935,0.000,0.0156,0.622
74,4,78,1.361,1000.000,0.0109,0.620
74,5,79,1.621,19.540,0.0109,1.954
75,0,75,2.252,0.000,0.0156,1.246
75,1,76,0.961,0.000,0.0156,0.627
75,2,77,1.021,0.000,0.0156,0.622
75,3,78,1.703,1000.000,0.0109,0.620
75,4,79,0.253,19.540,0.0109,1.954
76,0,76,0.898,0.000,0.0156,0.627
76,1,77,0.617,0.000,0.0156,0.622
76,2,78,0.756,1000.000,0.0109,0.620
76,3,79,0.404,19.540,0.0109,1.954
77,0,77,1.595,0.000,0.0156,0.622
77,1,78,2.724,1000.000,0.0109,0.620
77,2,79,2.441,19.540,0.0109,1.954
78,0,78,1.202,1000.000,0.0109,0.620
78,1,79,0.390,19.540,0.0109,1.954
79,0,79,1.742,19.540,0.0109,1.954
81,0,0,99.974,1000.000,0.0105,2.612
81,1,1,3.690,31.315,0.0105,3.132
81,2,2,3.335,31.358,2.7100,3.136
81,3,3,154.571,1592.321,0.0135,159.232
81,4,4,136.617,1502.296,6.3737,150.230
81,5,5,45.276,938.963,4.4869,93.896
81,6,6,51.275,504.866,2.4004,50.487
81,7,7,0.469,0.024,0.0297,0.002
81,8,8,1.323,0.000,0.0304,0.000
81,9,9,1.050,0.000,0.0304,0.000
81,10,10,0.801,0.000,0.0304,0.000
81,11,11,1.782,0.000,0.0304,0.000
81,12,12,0.732,0.000,0.0304,0.000
81,13,13,1.199,0.000,0.0304,0.000
81,14,14,1.360,0.000,0.0304,0.000
81,15,15,1.172,0.000,0.0304,0.000
82,0,1,94.075,31.315,0.0105,3.132
82,1,2,9.763,31.358,2.7100,3.136
82,2,3,11.985,1592.321,0.0135,159.232
82,3,4,139.314,1502.296,6.3737,150.230
82,4,5,122.364,938.963,4.4869,93.896
82,5,6,38.126,504.866,2.4004,50.487
82,6,7,40.527,0.024,0.0297,0.002
82,7,8,1.979,0.000,0.0304,0.000
82,8,9,2.026,0.000,0.0304,0.000
82,9,10,1.745,0.000,0.0304,0.000
82,10,11,1.509,0.000,0.0304,0.000
82,11,12,1.453,0.000,0.0304,0.000
82,12,13,0.915,0.000,0.0304,0.000
82,13,14,2.523,0.000,0.0304,0.000
82,14,15,4.168,0.000,0.0304,0.000
82,15,16,5.324,3806.016,0.0304,0.000
83,0,2,0.318,31.358,2.7100,3.136
83,1,3,0.684,1592.321,0.0135,159.232
83,2,4,1.056,1502.296,6.3737,150.230
83,3,5,0.751,938.963,4.4869,93.896
83,4,6,2.461,504.866,2.4004,50.487
83,5,7,1.340,0.024,0.0297,0.002
83,6,8,1.650,0.000,0.0304,0.000
83,7,9,1.305,0.000,0.0304,0.000
83,8,10,1.139,0.000,0.0304,0.000
83,9,11,0.955,0.000,0.0304,0.000
83,10,12,1.388,0.000,0.0304,0.000
83,11,13,1.022,0.000,0.0304,0.000
83,12,14,1.480,0.000,0.0304,0.000
83,13,15,1.827,0.000,0.0304,0.000
