sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
838,3,38,1.145,0.000,0.0214,3.383
838,4,39,51.717,1000.000,0.0209,3.232
838,5,40,1.420,1035.570,0.0209,3.803
838,6,41,5.348,0.000,2.0016,102.740
838,7,42,0.460,0.000,4.4638,21.003
838,8,43,0.702,0.000,3.0387,0.620
838,9,44,1.288,0.000,0.0244,1.227
838,10,45,1.477,0.000,0.0248,0.620
838,11,46,1.272,0.000,0.0247,1.226
838,12,47,1.930,0.000,0.0248,0.619
838,13,48,0.326,0.000,0.0245,1.225
838,14,49,0.919,0.000,0.0247,0.619
838,15,50,0.858,0.000,0.0245,1.226
839,0,36,2.639,0.000,0.0208,3.384
839,1,37,2.156,0.000,0.0214,3.232
839,2,38,89.341,0.000,0.0214,3.383
839,3,39,121.232,1000.000,0.0209,3.232
839,4,40,91.956,1035.570,0.0209,3.803
839,5,41,6.547,0.000,2.0016,102.740
839,6,42,4.163,0.000,4.4638,21.003
839,7,43,3.074,0.000,3.0387,0.620
839,8,44,2.301,0.000,0.0244,1.227
839,9,45,3.369,0.000,0.0248,0.620
839,10,46,2.698,0.000,0.0247,1.226
839,11,47,2.672,0.000,0.0248,0.619
839,12,48,2.638,0.000,0.0245,1.225
839,13,49,3.308,0.000,0.0247,0.619
839,14,50,1.578,0.000,0.0245,1.226
839,15,51,1.796,0.000,0.0246,0.619
840,0,37,2.997,0.000,0.0214,3.232
840,1,38,1.384,0.000,0.0214,3.383
840,2,39,27.960,1000.000,0.0209,3.232
840,3,40,1.976,1035.570,0.0209,3.803
840,4,41,7.886,0.000,2.0016,102.740
840,5,42,4.781,0.000,4.4638,21.003
840,6,43,1.572,0.000,3.0387,0.620
840,7,44,1.015,0.000,0.0244,1.227
840,8,45,1.415,0.000,0.0248,0.620
840,9,46,0.936,0.000,0.0247,1.226
840,10,47,1.056,0.000,0.0248,0.619
840,11,48,1.149,0.000,0.0245,1.225
840,12,49,1.012,0.000,0.0247,0.619
840,13,50,0.837,0.000,0.0245,1.226
840,14,51,0.554,0.000,0.0246,0.619
840,15,52,1.159,0.000,0.0245,1.226
841,0,38,0.652,0.000,0.0214,3.383
841,1,39,0.858,1000.000,0.0209,3.232
841,2,40,2.111,1035.570,0.0209,3.803
841,3,41,1.564,0.000,2.0016,102.740
841,4,42,1.238,0.000,4.4638,21.003
841,5,43,0.878,0.000,3.0387,0.620
841,6,44,0.252,0.000,0.0244,1.227
841,7,45,0.379,0.000,0.0248,0.620
841,8,46,0.418,0.000,0.0247,1.226
841,9,47,0.655,0.000,0.0248,0.619
841,10,48,0.941,0.000,0.0245,1.225
841,11,49,0.451,0.000,0.0247,0.619
841,12,50,0.524,0.000,0.0245,1.226
841,13,51,0.150,0.000,0.0246,0.619
841,14,52,1.486,0.000,0.0245,1.226
841,15,53,0.533,258.819,0.0246,0.619
842,0,39,9.654,1000.000,0.0209,3.232
842,1,40,2.008,1035.570,0.0209,3.803
842,2,41,2.169,0.000,2.0016,102.740
842,3,42,0.601,0.000,4.4638,21.003
842,4,43,0.610,0.000,3.0387,0.620
842,5,44,0.431,0.000,0.0244,1.227
842,6,45,0.445,0.000,0.0248,0.620
842,7,46,0.729,0.000,0.0247,1.226
842,8,47,0.835,0.000,0.0248,0.619
842,9,48,0.448,0.000,0.0245,1.225
842,10,49,0.452,0.000,0.0247,0.619
842,11,50,0.202,0.000,0.0245,1.226
842,12,51,0.705,0.000,0.0246,0.619
842,13,52,0.728,0.000,0.0245,1.226
842,14,53,0.521,258.819,0.0246,0.619
842,15,54,0.311,0.000,0.0245,25.738
843,0,40,1.365,1035.570,0.0209,3.803
843,1,41,3.303,0.000,2.0016,102.740
843,2,42,1.821,0.000,4.4638,21.003
843,3,43,0.680,0.000,3.0387,0.620
843,4,44,0.747,0.000,0.0244,1.227
843,5,45,0.666,0.000,0.0248,0.620
843,6,46,0.353,0.000,0.0247,1.226
843,7,47,0.740,0.000,0.0248,0.619
843,8,48,0.860,0.000,0.0245,1.225
843,9,49,0.694,0.000,0.0247,0.619
843,10,50,0.995,0.000,0.0245,1.226
843,11,51,0.326,0.000,0.0246,0.619
843,12,52,1.101,0.000,0.0245,1.226
843,13,53,0.332,258.819,0.0246,0.619
843,14,54,1.604,0.000,0.0245,25.738
843,15,55,0.342,241.181,0.0247,3.858
844,0,41,0.949,0.000,2.0016,102.740
844,1,42,0.876,0.000,4.4638,21.003
844,2,43,0.830,0.000,3.0387,0.620
844,3,44,0.418,0.000,0.0244,1.227
844,4,45,0.423,0.000,0.0248,0.620
844,5,46,0.601,0.000,0.0247,1.226
844,6,47,0.305,0.000,0.0248,0.619
844,7,48,0.561,0.000,0.0245,1.225
844,8,49,0.326,0.000,0.0247,0.619
844,9,50,0.665,0.000,0.0245,1.226
844,10,51,0.566,0.000,0.0246,0.619
844,11,52,1.027,0.000,0.0245,1.226
844,12,53,0.452,258.819,0.0246,0.619
844,13,54,0.133,0.000,0.0245,25.738
844,14,55,0.049,241.181,0.0247,3.858
844,15,56,0.649,207.107,0.0240,23.208
845,0,42,0.612,0.000,4.4638,21.003
845,1,43,0.105,0.000,3.0387,0.620
845,2,44,0.196,0.000,0.0244,1.227
845,3,45,0.584,0.000,0.0248,0.620
845,4,46,0.848,0.000,0.0247,1.226
845,5,47,1.045,0.000,0.0248,0.619
845,6,48,0.286,0.000,0.0245,1.225
845,7,49,0.349,0.000,0.0247,0.619
845,8,50,0.627,0.000,0.0245,1.226
845,9,51,0.512,0.000,0.0246,0.619
845,10,52,0.458,0.000,0.0245,1.226
845,11,53,0.836,258.819,0.0246,0.619
845,12,54,0.478,0.000,0.0245,25.738
845,13,55,0.540,241.181,0.0247,3.858
845,14,56,0.564,207.107,0.0240,23.208
845,15,57,2.362,158.918,0.0236,19.580
846,0,43,0.458,0.000,3.0387,0.620
846,1,44,1.660,0.000,0.0244,1.227
846,2,45,0.238,0.000,0.0248,0.620
846,3,46,0.093,0.000,0.0247,1.226
846,4,47,0.177,0.000,0.0248,0.619
846,5,48,0.522,0.000,0.0245,1.225
846,6,49,0.172,0.000,0.0247,0.619
846,7,50,0.290,0.000,0.0245,1.226
846,8,51,0.208,0.000,0.0246,0.619
846,9,52,0.280,0.000,0.0245,1.226
846,10,53,0.434,258.819,0.0246,0.619
846,11,54,0.627,0.000,0.0245,25.738
846,12,55,0.625,241.181,0.0247,3.858
846,13,56,0.600,207.107,0.0240,23.208
846,14,57,0.982,158.918,0.0236,19.580
846,15,58,1.613,99.901,0.0230,14.896
847,0,44,0.275,0.000,0.0244,1.227
847,1,45,0.300,0.000,0.0248,0.620
847,2,46,0.451,0.000,0.0247,1.226
847,3,47,0.860,0.000,0.0248,0.619
847,4,48,0.287,0.000,0.0245,1.225
847,5,49,0.372,0.000,0.0247,0.619
847,6,50,0.412,0.000,0.0245,1.226
847,7,51,0.336,0.000,0.0246,0.619
847,8,52,0.986,0.000,0.0245,1.226
847,9,53,0.448,258.819,0.0246,0.619
847,10,54,0.374,0.000,0.0245,25.738
847,11,55,0.871,241.181,0.0247,3.858
847,12,56,1.089,207.107,0.0240,23.208
847,13,57,0.860,158.918,0.0236,19.580
847,14,58,1.877,99.901,0.0230,14.896
847,15,59,0.976,34.075,0.0221,9.361
848,0,45,0.612,0.000,0.0248,0.620
848,1,46,0.377,0.000,0.0247,1.226
848,2,47,0.350,0.000,0.0248,0.619
848,3,48,1.364,0.000,0.0245,1.225
848,4,49,0.486,0.000,0.0247,0.619
848,5,50,0.643,0.000,0.0245,1.226
848,6,51,1.552,0.000,0.0246,0.619
848,7,52,0.952,0.000,0.0245,1.226
848,8,53,0.454,258.819,0.0246,0.619
848,9,54,0.151,0.000,0.0245,25.738
848,10,55,1.520,241.181,0.0247,3.858
848,11,56,0.257,207.107,0.0240,23.208
848,12,57,0.411,158.918,0.0236,19.580
848,13,58,0.556,99.901,0.0230,14.896
848,14,59,1.662,34.075,0.0221,9.361
848,15,60,0.319,0.000,0.0216,3.216
849,0,46,0.188,0.000,0.0247,1.226
849,1,47,0.535,0.000,0.0248,0.619
849,2,48,0.119,0.000,0.0245,1.225
849,3,49,0.231,0.000,0.0247,0.619
849,4,50,0.496,0.000,0.0245,1.226
849,5,51,0.859,0.000,0.0246,0.619
849,6,52,0.787,0.000,0.0245,1.226
849,7,53,0.472,258.819,0.0246,0.619
849,8,54,0.456,0.000,0.0245,25.738
849,9,55,0.369,241.181,0.0247,3.858
849,10,56,0.320,207.107,0.0240,23.208
849,11,57,0.717,158.918,0.0236,19.580
849,12,58,0.951,99.901,0.0230,14.896
849,13,59,0.384,34.075,0.0221,9.361
849,14,60,0.487,0.000,0.0216,3.216
849,15,61,0.159,0.000,0.0208,0.623
850,0,47,1.225,0.000,0.0248,0.619
850,1,48,0.824,0.000,0.0245,1.225
850,2,49,1.513,0.000,0.0247,0.619
850,3,50,0.628,0.000,0.0245,1.226
850,4,51,0.379,0.000,0.0246,0.619
850,5,52,0.690,0.000,0.0245,1.226
850,6,53,0.726,258.819,0.0246,0.619
850,7,54,0.822,0.000,0.0245,25.738
850,8,55,0.556,241.181,0.0247,3.858
850,9,56,0.227,207.107,0.0240,23.208
850,10,57,0.506,158.918,0.0236,19.580
850,11,58,0.253,99.901,0.0230,14.896
850,12,59,0.223,34.075,0.0221,9.361
850,13,60,0.628,0.000,0.0216,3.216
850,14,61,0.814,0.000,0.0208,0.623
850,15,62,0.629,0.000,0.0210,1.235
851,0,48,1.082,0.000,0.0245,1.225
851,1,49,0.574,0.000,0.0247,0.619
851,2,50,0.387,0.000,0.0245,1.226
851,3,51,0.349,0.000,0.0246,0.619
851,4,52,0.452,0.000,0.0245,1.226
851,5,53,0.896,258.819,0.0246,0.619
851,6,54,0.458,0.000,0.0245,25.738
851,7,55,0.527,241.181,0.0247,3.858
851,8,56,0.745,207.107,0.0240,23.208
851,9,57,0.481,158.918,0.0236,19.580
851,10,58,0.259,99.901,0.0230,14.896
851,11,59,0.639,34.075,0.0221,9.361
851,12,60,0.593,0.000,0.0216,3.216
851,13,61,0.338,0.000,0.0208,0.623
851,14,62,0.616,0.000,0.0210,1.235
851,15,63,1.789,0.000,0.0207,0.623
852,0,49,0.342,0.000,0.0247,0.619
852,1,50,0.561,0.000,0.0245,1.226
852,2,51,0.326,0.000,0.0246,0.619
852,3,52,0.496,0.000,0.0245,1.226
852,4,53,0.784,258.819,0.0246,0.619
852,5,54,2.487,0.000,0.0245,25.738
852,6,55,2.128,241.181,0.0247,3.858
852,7,56,2.529,207.107,0.0240,23.208
852,8,57,2.500,158.918,0.0236,19.580
852,9,58,1.681,99.901,0.0230,14.896
852,10,59,0.817,34.075,0.0221,9.361
852,11,60,0.547,0.000,0.0216,3.216
852,12,61,0.226,0.000,0.0208,0.623
852,13,62,0.844,0.000,0.0210,1.235
852,14,63,0.455,0.000,0.0207,0.623
852,15,64,0.071,0.000,0.0205,1.235
853,0,50,0.285,0.000,0.0245,1.226
853,1,51,0.250,0.000,0.0246,0.619
853,2,52,0.591,0.000,0.0245,1.226
853,3,53,0.991,258.819,0.0246,0.619
853,4,54,3.408,0.000,0.0245,25.738
853,5,55,2.765,241.181,0.0247,3.858
853,6,56,2.636,207.107,0.0240,23.208
853,7,57,3.299,158.918,0.0236,19.580
853,8,58,2.352,99.901,0.0230,14.896
853,9,59,1.031,34.075,0.0221,9.361
853,10,60,0.946,0.000,0.0216,3.216
853,11,61,0.751,0.000,0.0208,0.623
853,12,62,0.521,0.000,0.0210,1.235
853,13,63,0.475,0.000,0.0207,0.623
853,14,64,0.964,0.000,0.0205,1.235
853,15,65,0.577,0.000,0.0207,0.623
854,0,51,0.459,0.000,0.0246,0.619
854,1,52,1.053,0.000,0.0245,1.226
854,2,53,0.782,258.819,0.0246,0.619
854,3,54,24.723,0.000,0.0245,25.738
854,4,55,20.213,241.181,0.0247,3.858
854,5,56,18.284,207.107,0.0240,23.208
854,6,57,36.007,158.918,0.0236,19.580
854,7,58,27.602,99.901,0.0230,14.896
854,8,59,17.770,34.075,0.0221,9.361
854,9,60,8.844,0.000,0.0216,3.216
854,10,61,1.647,0.000,0.0208,0.623
854,11,62,0.437,0.000,0.0210,1.235
854,12,63,0.073,0.000,0.0207,0.623
854,13,64,0.840,0.000,0.0205,1.235
854,14,65,0.752,0.000,0.0207,0.623
854,15,66,1.270,0.000,0.0208,1.235
855,0,52,0.793,0.000,0.0245,1.226
855,1,53,1.687,258.819,0.0246,0.619
855,2,54,2.856,0.000,0.0245,25.738
855,3,55,1.372,241.181,0.0247,3.858
855,4,56,3.504,207.107,0.0240,23.208
855,5,57,3.116,158.918,0.0236,19.580
855,6,58,2.649,99.901,0.0230,14.896
855,7,59,1.474,34.075,0.0221,9.361
855,8,60,0.389,0.000,0.0216,3.216
855,9,61,0.173,0.000,0.0208,0.623
855,10,62,0.494,0.000,0.0210,1.235
855,11,63,0.251,0.000,0.0207,0.623
855,12,64,0.571,0.000,0.0205,1.235
855,13,65,0.579,0.000,0.0207,0.623
855,14,66,0.252,0.000,0.0208,1.235
855,15,67,0.286,0.000,0.0207,0.623
856,0,53,1.154,258.819,0.0246,0.619
856,1,54,9.514,0.000,0.0245,25.738
856,2,55,7.946,241.181,0.0247,3.858
856,3,56,7.794,207.107,0.0240,23.208
856,4,57,15.295,158.918,0.0236,19.580
856,5,58,11.319,99.901,0.0230,14.896
856,6,59,6.928,34.075,0.0221,9.361
856,7,60,2.798,0.000,0.0216,3.216
856,8,61,0.779,0.000,0.0208,0.623
856,9,62,1.888,0.000,0.0210,1.235
856,10,63,2.291,0.000,0.0207,0.623
856,11,64,2.241,0.000,0.0205,1.235
856,12,65,2.060,0.000,0.0207,0.623
856,13,66,1.895,0.000,0.0208,1.235
856,14,67,1.640,0.000,0.0207,0.623
856,15,68,2.253,0.000,0.0208,1.236
857,0,54,1.193,0.000,0.0245,25.738
857,1,55,1.033,241.181,0.0247,3.858
857,2,56,0.637,207.107,0.0240,23.208
857,3,57,1.132,158.918,0.0236,19.580
857,4,58,0.483,99.901,0.0230,14.896
857,5,59,0.179,34.075,0.0221,9.361
857,6,60,0.573,0.000,0.0216,3.216
857,7,61,1.044,0.000,0.0208,0.623
857,8,62,0.845,0.000,0.0210,1.235
857,9,63,0.440,0.000,0.0207,0.623
857,10,64,0.510,0.000,0.0205,1.235
857,11,65,1.376,0.000,0.0207,0.623
857,12,66,0.504,0.000,0.0208,1.235
857,13,67,1.527,0.000,0.0207,0.623
857,14,68,0.160,0.000,0.0208,1.236
857,15,69,0.802,0.000,0.0206,0.623
858,0,55,1.030,241.181,0.0247,3.858
858,1,56,1.194,207.107,0.0240,23.208
858,2,57,1.097,158.918,0.0236,19.580
858,3,58,1.069,99.901,0.0230,14.896
858,4,59,0.870,34.075,0.0221,9.361
858,5,60,0.535,0.000,0.0216,3.216
858,6,61,0.294,0.000,0.0208,0.623
858,7,62,0.774,0.000,0.0210,1.235
858,8,63,0.233,0.000,0.0207,0.623
858,9,64,0.245,0.000,0.0205,1.235
858,10,65,0.405,0.000,0.0207,0.623
858,11,66,0.318,0.000,0.0208,1.235
858,12,67,0.376,0.000,0.0207,0.623
858,13,68,0.302,0.000,0.0208,1.236
858,14,69,2.410,0.000,0.0206,0.623
858,15,70,0.457,0.000,0.0206,1.235
859,0,56,0.706,207.107,0.0240,23.208
859,1,57,0.697,158.918,0.0236,19.580
859,2,58,0.816,99.901,0.0230,14.896
859,3,59,0.203,34.075,0.0221,9.361
859,4,60,0.271,0.000,0.0216,3.216
859,5,61,0.125,0.000,0.0208,0.623
859,6,62,0.116,0.000,0.0210,1.235
859,7,63,0.332,0.000,0.0207,0.623
859,8,64,0.278,0.000,0.0205,1.235
859,9,65,0.381,0.000,0.0207,0.623
859,10,66,0.507,0.000,0.0208,1.235
859,11,67,0.265,0.000,0.0207,0.623
859,12,68,0.371,0.000,0.0208,1.236
859,13,69,0.130,0.000,0.0206,0.623
859,14,70,0.367,0.000,0.0206,1.235
859,15,71,0.451,0.000,0.0204,0.623
860,0,57,1.934,158.918,0.0236,19.580
860,1,58,1.180,99.901,0.0230,14.896
860,2,59,0.832,34.075,0.0221,9.361
860,3,60,0.322,0.000,0.0216,3.216
860,4,61,0.304,0.000,0.0208,0.623
860,5,62,0.257,0.000,0.0210,1.235
860,6,63,0.201,0.000,0.0207,0.623
860,7,64,0.124,0.000,0.0205,1.235
860,8,65,0.159,0.000,0.0207,0.623
860,9,66,0.506,0.000,0.0208,1.235
860,10,67,0.310,0.000,0.0207,0.623
860,11,68,0.480,0.000,0.0208,1.236
860,12,69,0.666,0.000,0.0206,0.623
860,13,70,0.494,0.000,0.0206,1.235
860,14,71,0.586,0.000,0.0204,0.623
860,15,72,0.677,0.000,0.0206,1.236
861,0,58,0.939,99.901,0.0230,14.896
861,1,59,0.403,34.075,0.0221,9.361
861,2,60,0.141,0.000,0.0216,3.216
861,3,61,0.493,0.000,0.0208,0.623
861,4,62,0.201,0.000,0.0210,1.235
861,5,63,0.396,0.000,0.0207,0.623
861,6,64,0.219,0.000,0.0205,1.235
861,7,65,0.164,0.000,0.0207,0.623
861,8,66,0.627,0.000,0.0208,1.235
861,9,67,0.295,0.000,0.0207,0.623
861,10,68,0.731,0.000,0.0208,1.236
861,11,69,0.718,0.000,0.0206,0.623
861,12,70,0.219,0.000,0.0206,1.235
861,13,71,0.516,0.000,0.0204,0.623
861,14,72,0.188,0.000,0.0206,1.236
861,15,73,0.822,0.000,0.0206,0.623
862,0,59,1.905,34.075,0.0221,9.361
862,1,60,0.886,0.000,0.0216,3.216
862,2,61,0.515,0.000,0.0208,0.623
862,3,62,0.469,0.000,0.0210,1.235
862,4,63,0.710,0.000,0.0207,0.623
862,5,64,0.494,0.000,0.0205,1.235
862,6,65,0.972,0.000,0.0207,0.623
862,7,66,0.398,0.000,0.0208,1.235
862,8,67,0.577,0.000,0.0207,0.623
862,9,68,1.243,0.000,0.0208,1.236
862,10,69,0.330,0.000,0.0206,0.623
862,11,70,0.481,0.000,0.0206,1.235
862,12,71,0.899,0.000,0.0204,0.623
862,13,72,0.259,0.000,0.0206,1.236
862,14,73,2.831,0.000,0.0206,0.623
862,15,74,1.670,0.000,0.0207,1.235
863,0,60,5.377,0.000,0.0216,3.216
863,1,61,0.890,0.000,0.0208,0.623
863,2,62,0.415,0.000,0.0210,1.235
863,3,63,0.455,0.000,0.0207,0.623
863,4,64,0.161,0.000,0.0205,1.235
863,5,65,0.386,0.000,0.0207,0.623
863,6,66,0.409,0.000,0.0208,1.235
863,7,67,0.203,0.000,0.0207,0.623
863,8,68,0.397,0.000,0.0208,1.236
863,9,69,0.215,0.000,0.0206,0.623
863,10,70,0.890,0.000,0.0206,1.235
863,11,71,0.393,0.000,0.0204,0.623
863,12,72,0.499,0.000,0.0206,1.236
863,13,73,0.286,0.000,0.0206,0.623
863,14,74,2.091,0.000,0.0207,1.235
863,15,75,0.478,0.000,0.0208,0.622
864,0,61,0.755,0.000,0.0208,0.623
864,1,62,0.412,0.000,0.0210,1.235
864,2,63,0.409,0.000,0.0207,0.623
864,3,64,0.502,0.000,0.0205,1.235
864,4,65,0.235,0.000,0.0207,0.623
864,5,66,0.526,0.000,0.0208,1.235
864,6,67,0.537,0.000,0.0207,0.623
864,7,68,0.173,0.000,0.0208,1.236
864,8,69,0.286,0.000,0.0206,0.623
864,9,70,0.316,0.000,0.0206,1.235
864,10,71,0.247,0.000,0.0204,0.623
864,11,72,0.105,0.000,0.0206,1.236
864,12,73,0.823,0.000,0.0206,0.623
864,13,74,0.280,0.000,0.0207,1.235
864,14,75,0.516,0.000,0.0208,0.622
864,15,76,0.414,0.000,0.0208,0.617
865,0,62,0.273,0.000,0.0210,1.235
865,1,63,0.338,0.000,0.0207,0.623
865,2,64,0.215,0.000,0.0205,1.235
865,3,65,0.201,0.000,0.0207,0.623
865,4,66,0.630,0.000,0.0208,1.235
865,5,67,0.205,0.000,0.0207,0.623
865,6,68,0.179,0.000,0.0208,1.236
865,7,69,0.241,0.000,0.0206,0.623
865,8,70,0.259,0.000,0.0206,1.235
865,9,71,0.361,0.000,0.0204,0.623
865,10,72,0.365,0.000,0.0206,1.236
865,11,73,0.398,0.000,0.0206,0.623
865,12,74,0.178,0.000,0.0207,1.235
865,13,75,0.510,0.000,0.0208,0.622
865,14,76,0.906,0.000,0.0208,0.617
865,15,77,0.645,1000.000,0.0110,0.615
866,0,63,0.170,0.000,0.0207,0.623
866,1,64,0.814,0.000,0.0205,1.235
866,2,65,0.678,0.000,0.0207,0.623
866,3,66,0.223,0.000,0.0208,1.235
866,4,67,0.395,0.000,0.0207,0.623
866,5,68,0.597,0.000,0.0208,1.236
866,6,69,0.217,0.000,0.0206,0.623
866,7,70,0.204,0.000,0.0206,1.235
866,8,71,0.317,0.000,0.0204,0.623
866,9,72,0.805,0.000,0.0206,1.236
866,10,73,0.187,0.000,0.0206,0.623
866,11,74,0.304,0.000,0.0207,1.235
866,12,75,0.422,0.000,0.0208,0.622
866,13,76,0.385,0.000,0.0208,0.617
866,14,77,0.502,1000.000,0.0110,0.615
866,15,78,0.286,19.376,0.0110,1.938
867,0,64,1.091,0.000,0.0205,1.235
867,1,65,1.120,0.000,0.0207,0.623
867,2,66,1.756,0.000,0.0208,1.235
867,3,67,1.665,0.000,0.0207,0.623
867,4,68,1.138,0.000,0.0208,1.236
867,5,69,0.809,0.000,0.0206,0.623
867,6,70,1.127,0.000,0.0206,1.235
867,7,71,1.544,0.000,0.0204,0.623
867,8,72,1.055,0.000,0.0206,1.236
867,9,73,1.105,0.000,0.0206,0.623
867,10,74,0.702,0.000,0.0207,1.235
867,11,75,2.051,0.000,0.0208,0.622
867,12,76,2.445,0.000,0.0208,0.617
867,13,77,2.262,1000.000,0.0110,0.615
867,14,78,2.119,19.376,0.0110,1.938
868,0,65,0.288,0.000,0.0207,0.623
868,1,66,0.588,0.000,0.0208,1.235
868,2,67,0.367,0.000,0.0207,0.623
868,3,68,0.162,0.000,0.0208,1.236
868,4,69,0.552,0.000,0.0206,0.623
868,5,70,0.652,0.000,0.0206,1.235
868,6,71,0.308,0.000,0.0204,0.623
868,7,72,0.147,0.000,0.0206,1.236
868,8,73,0.897,0.000,0.0206,0.623
868,9,74,0.369,0.000,0.0207,1.235
868,10,75,0.363,0.000,0.0208,0.622
868,11,76,1.123,0.000,0.0208,0.617
868,12,77,0.531,1000.000,0.0110,0.615
868,13,78,0.708,19.376,0.0110,1.938
869,0,66,0.551,0.000,0.0208,1.235
869,1,67,0.960,0.000,0.0207,0.623
869,2,68,0.727,0.000,0.0208,1.236
869,3,69,1.775,0.000,0.0206,0.623
869,4,70,0.721,0.000,0.0206,1.235
869,5,71,0.191,0.000,0.0204,0.623
869,6,72,0.631,0.000,0.0206,1.236
869,7,73,0.575,0.000,0.0206,0.623
869,8,74,0.838,0.000,0.0207,1.235
869,9,75,0.613,0.000,0.0208,0.622
869,10,76,0.793,0.000,0.0208,0.617
869,11,77,0.756,1000.000,0.0110,0.615
869,12,78,0.773,19.376,0.0110,1.938
870,0,67,1.598,0.000,0.0207,0.623
870,1,68,0.802,0.000,0.0208,1.236
870,2,69,0.495,0.000,0.0206,0.623
870,3,70,0.424,0.000,0.0206,1.235
870,4,71,0.541,0.000,0.0204,0.623
870,5,72,0.318,0.000,0.0206,1.236
870,6,73,0.397,0.000,0.0206,0.623
870,7,74,0.300,0.000,0.0207,1.235
870,8,75,0.530,0.000,0.0208,0.622
870,9,76,0.502,0.000,0.0208,0.617
870,10,77,0.617,1000.000,0.0110,0.615
870,11,78,0.829,19.376,0.0110,1.938
871,0,68,2.113,0.000,0.0208,1.236
871,1,69,0.208,0.000,0.0206,0.623
871,2,70,0.289,0.000,0.0206,1.235
871,3,71,1.430,0.000,0.0204,0.623
871,4,72,0.512,0.000,0.0206,1.236
871,5,73,1.067,0.000,0.0206,0.623
871,6,74,1.264,0.000,0.0207,1.235
871,7,75,0.275,0.000,0.0208,0.622
871,8,76,1.013,0.000,0.0208,0.617
871,9,77,1.194,1000.000,0.0110,0.615
871,10,78,0.259,19.376,0.0110,1.938
872,0,69,0.712,0.000,0.0206,0.623
872,1,70,0.418,0.000,0.0206,1.235
872,2,71,0.151,0.000,0.0204,0.623
872,3,72,0.237,0.000,0.0206,1.236
872,4,73,0.246,0.000,0.0206,0.623
872,5,74,1.259,0.000,0.0207,1.235
872,6,75,0.573,0.000,0.0208,0.622
872,7,76,0.672,0.000,0.0208,0.617
872,8,77,0.636,1000.000,0.0110,0.615
872,9,78,0.630,19.376,0.0110,1.938
873,0,70,0.331,0.000,0.0206,1.235
873,1,71,0.337,0.000,0.0204,0.623
873,2,72,0.242,0.000,0.0206,1.236
873,3,73,1.195,0.000,0.0206,0.623
873,4,74,0.559,0.000,0.0207,1.235
873,5,75,0.362,0.000,0.0208,0.622
873,6,76,0.717,0.000,0.0208,0.617
873,7,77,1.281,1000.000,0.0110,0.615
873,8,78,1.366,19.376,0.0110,1.938
874,0,71,0.640,0.000,0.0204,0.623
874,1,72,1.055,0.000,0.0206,1.236
874,2,73,0.503,0.000,0.0206,0.623
874,3,74,0.458,0.000,0.0207,1.235
874,4,75,0.563,0.000,0.0208,0.622
874,5,76,1.222,0.000,0.0208,0.617
874,6,77,1.248,1000.000,0.0110,0.615
874,7,78,0.764,19.376,0.0110,1.938
875,0,72,0.071,0.000,0.0206,1.236
875,1,73,0.679,0.000,0.0206,0.623
875,2,74,0.361,0.000,0.0207,1.235
875,3,75,1.049,0.000,0.0208,0.622
875,4,76,0.814,0.000,0.0208,0.617
875,5,77,0.479,1000.000,0.0110,0.615
875,6,78,0.686,19.376,0.0110,1.938
876,0,73,0.279,0.000,0.0206,0.623
876,1,74,0.752,0.000,0.0207,1.235
876,2,75,0.772,0.000,0.0208,0.622
876,3,76,0.428,0.000,0.0208,0.617
876,4,77,1.391,1000.000,0.0110,0.615
876,5,78,1.596,19.376,0.0110,1.938
877,0,74,1.391,0.000,0.0207,1.235
877,1,75,1.241,0.000,0.0208,0.622
877,2,76,0.610,0.000,0.0208,0.617
877,3,77,0.709,1000.000,0.0110,0.615
877,4,78,2.101,19.376,0.0110,1.938
878,0,75,0.288,0.000,0.0208,0.622
878,1,76,1.112,0.000,0.0208,0.617
878,2,77,0.498,1000.000,0.0110,0.615
878,3,78,1.606,19.376,0.0110,1.938
879,0,76,0.510,0.000,0.0208,0.617
879,1,77,0.581,1000.000,0.0110,0.615
879,2,78,1.496,19.376,0.0110,1.938
880,0,77,1.386,1000.000,0.0110,0.615
880,1,78,1.879,19.376,0.0110,1.938
881,0,78,0.771,19.376,0.0110,1.938
883,0,0,99.705,1000.000,0.0104,1.272
883,1,1,3.907,36.995,0.0104,3.699
883,2,2,2.845,37.035,2.7184,3.703
883,3,3,155.609,1588.629,0.0135,158.863
883,4,4,136.536,1509.364,6.3736,150.936
883,5,5,39.915,921.584,4.4862,92.158
883,6,6,52.487,523.969,2.4004,52.397
883,7,7,1.794,0.034,0.0295,0.003
883,8,8,1.080,0.000,0.0304,0.000
883,9,9,1.090,0.000,0.0304,0.000
883,10,10,1.007,0.000,0.0304,0.000
883,11,11,0.508,0.000,0.0304,0.000
883,12,12,0.698,0.000,0.0304,0.000
883,13,13,1.306,0.000,0.0304,0.000
883,14,14,3.011,0.000,0.0304,0.000
883,15,15,1.608,0.000,0.0304,0.000
884,0,1,0.515,36.995,0.0104,3.699
884,1,2,0.718,37.035,2.7184,3.703
884,2,3,1.560,1588.629,0.0135,158.863
884,3,4,0.961,1509.364,6.3736,150.936
884,4,5,1.310,921.584,4.4862,92.158
884,5,6,5.664,523.969,2.4004,52.397
884,6,7,0.825,0.034,0.0295,0.003
884,7,8,1.083,0.000,0.0304,0.000
