sample_idx,t,abs_frame,pos_err_mm,ee_speed_mm_s,joint_vel_norm,control_lag_mm
37,12,49,0.699,0.000,0.0651,1.126
37,13,50,1.716,258.820,0.0650,1.126
37,14,51,11.850,0.000,0.0646,25.773
37,15,52,4.119,241.181,0.0638,4.564
38,0,38,1.118,0.000,4.4494,47.004
38,1,39,0.366,0.000,2.5711,14.453
38,2,40,0.535,0.000,0.9929,2.072
38,3,41,0.571,0.000,0.8258,1.127
38,4,42,0.321,0.000,0.0665,1.127
38,5,43,0.478,0.000,0.0658,1.127
38,6,44,0.552,0.000,0.0661,1.127
38,7,45,0.140,0.000,0.0658,1.127
38,8,46,0.324,0.000,0.0645,1.127
38,9,47,0.401,0.000,0.0649,1.127
38,10,48,0.749,0.000,0.0654,1.126
38,11,49,0.674,0.000,0.0651,1.126
38,12,50,0.523,258.820,0.0650,1.126
38,13,51,0.416,0.000,0.0646,25.773
38,14,52,0.430,241.181,0.0638,4.564
38,15,53,0.865,0.000,0.0681,23.182
39,0,39,0.699,0.000,2.5711,14.453
39,1,40,0.929,0.000,0.9929,2.072
39,2,41,0.504,0.000,0.8258,1.127
39,3,42,0.607,0.000,0.0665,1.127
39,4,43,0.427,0.000,0.0658,1.127
39,5,44,0.922,0.000,0.0661,1.127
39,6,45,0.764,0.000,0.0658,1.127
39,7,46,0.595,0.000,0.0645,1.127
39,8,47,0.756,0.000,0.0649,1.127
39,9,48,1.232,0.000,0.0654,1.126
39,10,49,1.197,0.000,0.0651,1.126
39,11,50,0.655,258.820,0.0650,1.126
39,12,51,2.917,0.000,0.0646,25.773
39,13,52,1.105,241.181,0.0638,4.564
39,14,53,2.193,0.000,0.0681,23.182
39,15,54,2.074,207.107,0.0673,4.890
40,0,40,0.709,0.000,0.9929,2.072
40,1,41,0.771,0.000,0.8258,1.127
40,2,42,0.605,0.000,0.0665,1.127
40,3,43,0.440,0.000,0.0658,1.127
40,4,44,0.470,0.000,0.0661,1.127
40,5,45,0.738,0.000,0.0658,1.127
40,6,46,0.955,0.000,0.0645,1.127
40,7,47,0.727,0.000,0.0649,1.127
40,8,48,0.723,0.000,0.0654,1.126
40,9,49,0.353,0.000,0.0651,1.126
40,10,50,1.492,258.820,0.0650,1.126
40,11,51,1.343,0.000,0.0646,25.773
40,12,52,1.171,241.181,0.0638,4.564
40,13,53,0.367,0.000,0.0681,23.182
40,14,54,0.594,207.107,0.0673,4.890
40,15,55,0.987,0.000,0.0725,19.483
41,0,41,0.587,0.000,0.8258,1.127
41,1,42,0.507,0.000,0.0665,1.127
41,2,43,0.337,0.000,0.0658,1.127
41,3,44,0.599,0.000,0.0661,1.127
41,4,45,1.415,0.000,0.0658,1.127
41,5,46,0.497,0.000,0.0645,1.127
41,6,47,0.126,0.000,0.0649,1.127
41,7,48,0.430,0.000,0.0654,1.126
41,8,49,0.350,0.000,0.0651,1.126
41,9,50,0.688,258.820,0.0650,1.126
41,10,51,2.527,0.000,0.0646,25.773
41,11,52,0.779,241.181,0.0638,4.564
41,12,53,0.929,0.000,0.0681,23.182
41,13,54,0.989,207.107,0.0673,4.890
41,14,55,1.211,0.000,0.0725,19.483
41,15,56,1.423,158.918,0.0717,3.997
42,0,42,0.179,0.000,0.0665,1.127
42,1,43,0.519,0.000,0.0658,1.127
42,2,44,0.375,0.000,0.0661,1.127
42,3,45,0.784,0.000,0.0658,1.127
42,4,46,0.409,0.000,0.0645,1.127
42,5,47,1.036,0.000,0.0649,1.127
42,6,48,0.494,0.000,0.0654,1.126
42,7,49,1.990,0.000,0.0651,1.126
42,8,50,0.452,258.820,0.0650,1.126
42,9,51,1.419,0.000,0.0646,25.773
42,10,52,2.616,241.181,0.0638,4.564
42,11,53,1.837,0.000,0.0681,23.182
42,12,54,0.624,207.107,0.0673,4.890
42,13,55,2.210,0.000,0.0725,19.483
42,14,56,1.096,158.918,0.0717,3.997
42,15,57,1.045,99.901,0.0761,14.802
43,0,43,0.164,0.000,0.0658,1.127
43,1,44,1.008,0.000,0.0661,1.127
43,2,45,0.957,0.000,0.0658,1.127
43,3,46,0.429,0.000,0.0645,1.127
43,4,47,0.551,0.000,0.0649,1.127
43,5,48,2.300,0.000,0.0654,1.126
43,6,49,1.738,0.000,0.0651,1.126
43,7,50,1.298,258.820,0.0650,1.126
43,8,51,2.202,0.000,0.0646,25.773
43,9,52,2.664,241.181,0.0638,4.564
43,10,53,1.552,0.000,0.0681,23.182
43,11,54,1.844,207.107,0.0673,4.890
43,12,55,0.890,0.000,0.0725,19.483
43,13,56,1.429,158.918,0.0717,3.997
43,14,57,1.687,99.901,0.0761,14.802
43,15,58,0.452,34.074,0.0763,9.323
44,0,44,0.403,0.000,0.0661,1.127
44,1,45,1.134,0.000,0.0658,1.127
44,2,46,0.399,0.000,0.0645,1.127
44,3,47,0.625,0.000,0.0649,1.127
44,4,48,0.175,0.000,0.0654,1.126
44,5,49,0.784,0.000,0.0651,1.126
44,6,50,2.234,258.820,0.0650,1.126
44,7,51,2.065,0.000,0.0646,25.773
44,8,52,4.405,241.181,0.0638,4.564
44,9,53,2.060,0.000,0.0681,23.182
44,10,54,2.982,207.107,0.0673,4.890
44,11,55,1.873,0.000,0.0725,19.483
44,12,56,2.746,158.918,0.0717,3.997
44,13,57,2.120,99.901,0.0761,14.802
44,14,58,1.558,34.074,0.0763,9.323
44,15,59,2.091,0.000,0.0795,3.802
45,0,45,0.827,0.000,0.0658,1.127
45,1,46,0.292,0.000,0.0645,1.127
45,2,47,0.631,0.000,0.0649,1.127
45,3,48,0.684,0.000,0.0654,1.126
45,4,49,0.595,0.000,0.0651,1.126
45,5,50,0.591,258.820,0.0650,1.126
45,6,51,14.686,0.000,0.0646,25.773
45,7,52,0.711,241.181,0.0638,4.564
45,8,53,13.549,0.000,0.0681,23.182
45,9,54,1.534,207.107,0.0673,4.890
45,10,55,10.862,0.000,0.0725,19.483
45,11,56,1.223,158.918,0.0717,3.997
45,12,57,9.882,99.901,0.0761,14.802
45,13,58,6.028,34.074,0.0763,9.323
45,14,59,0.843,0.000,0.0795,3.802
45,15,60,0.602,0.000,0.1012,2.086
46,0,46,0.772,0.000,0.0645,1.127
46,1,47,0.430,0.000,0.0649,1.127
46,2,48,0.451,0.000,0.0654,1.126
46,3,49,0.458,0.000,0.0651,1.126
46,4,50,1.982,258.820,0.0650,1.126
46,5,51,21.723,0.000,0.0646,25.773
46,6,52,4.372,241.181,0.0638,4.564
46,7,53,20.078,0.000,0.0681,23.182
46,8,54,4.988,207.107,0.0673,4.890
46,9,55,14.809,0.000,0.0725,19.483
46,10,56,4.934,158.918,0.0717,3.997
46,11,57,11.669,99.901,0.0761,14.802
46,12,58,6.868,34.074,0.0763,9.323
46,13,59,1.642,0.000,0.0795,3.802
46,14,60,0.778,0.000,0.1012,2.086
46,15,61,0.464,0.000,0.2507,2.081
47,0,47,0.398,0.000,0.0649,1.127
47,1,48,0.794,0.000,0.0654,1.126
47,2,49,0.669,0.000,0.0651,1.126
47,3,50,2.058,258.820,0.0650,1.126
47,4,51,17.437,0.000,0.0646,25.773
47,5,52,2.986,241.181,0.0638,4.564
47,6,53,15.759,0.000,0.0681,23.182
47,7,54,2.712,207.107,0.0673,4.890
47,8,55,11.529,0.000,0.0725,19.483
47,9,56,2.832,158.918,0.0717,3.997
47,10,57,8.984,99.901,0.0761,14.802
47,11,58,4.528,34.074,0.0763,9.323
47,12,59,1.314,0.000,0.0795,3.802
47,13,60,0.511,0.000,0.1012,2.086
47,14,61,0.785,0.000,0.2507,2.081
47,15,62,0.348,0.000,0.2601,1.899
48,0,48,0.628,0.000,0.0654,1.126
48,1,49,0.358,0.000,0.0651,1.126
48,2,50,1.844,258.820,0.0650,1.126
48,3,51,23.336,0.000,0.0646,25.773
48,4,52,1.767,241.181,0.0638,4.564
48,5,53,21.526,0.000,0.0681,23.182
48,6,54,1.390,207.107,0.0673,4.890
48,7,55,18.709,0.000,0.0725,19.483
48,8,56,2.390,158.918,0.0717,3.997
48,9,57,13.477,99.901,0.0761,14.802
48,10,58,8.759,34.074,0.0763,9.323
48,11,59,2.356,0.000,0.0795,3.802
48,12,60,0.253,0.000,0.1012,2.086
48,13,61,2.428,0.000,0.2507,2.081
48,14,62,0.345,0.000,0.2601,1.899
48,15,63,0.634,0.000,0.1928,1.894
49,0,49,0.765,0.000,0.0651,1.126
49,1,50,1.055,258.820,0.0650,1.126
49,2,51,21.556,0.000,0.0646,25.773
49,3,52,1.081,241.181,0.0638,4.564
49,4,53,19.284,0.000,0.0681,23.182
49,5,54,0.749,207.107,0.0673,4.890
49,6,55,14.807,0.000,0.0725,19.483
49,7,56,0.757,158.918,0.0717,3.997
49,8,57,12.122,99.901,0.0761,14.802
49,9,58,7.819,34.074,0.0763,9.323
49,10,59,1.773,0.000,0.0795,3.802
49,11,60,0.788,0.000,0.1012,2.086
49,12,61,1.472,0.000,0.2507,2.081
49,13,62,0.421,0.000,0.2601,1.899
49,14,63,1.676,0.000,0.1928,1.894
49,15,64,0.803,0.000,0.2280,1.884
50,0,50,2.322,258.820,0.0650,1.126
50,1,51,5.847,0.000,0.0646,25.773
50,2,52,5.947,241.181,0.0638,4.564
50,3,53,5.060,0.000,0.0681,23.182
50,4,54,4.963,207.107,0.0673,4.890
50,5,55,5.382,0.000,0.0725,19.483
50,6,56,3.442,158.918,0.0717,3.997
50,7,57,3.603,99.901,0.0761,14.802
50,8,58,1.906,34.074,0.0763,9.323
50,9,59,0.758,0.000,0.0795,3.802
50,10,60,3.485,0.000,0.1012,2.086
50,11,61,0.763,0.000,0.2507,2.081
50,12,62,0.690,0.000,0.2601,1.899
50,13,63,1.520,0.000,0.1928,1.894
50,14,64,1.980,0.000,0.2280,1.884
50,15,65,0.680,0.000,0.2219,1.893
51,0,51,26.573,0.000,0.0646,25.773
51,1,52,1.412,241.181,0.0638,4.564
51,2,53,23.344,0.000,0.0681,23.182
51,3,54,1.239,207.107,0.0673,4.890
51,4,55,20.531,0.000,0.0725,19.483
51,5,56,0.513,158.918,0.0717,3.997
51,6,57,17.379,99.901,0.0761,14.802
51,7,58,9.218,34.074,0.0763,9.323
51,8,59,3.419,0.000,0.0795,3.802
51,9,60,0.304,0.000,0.1012,2.086
51,10,61,0.889,0.000,0.2507,2.081
51,11,62,0.535,0.000,0.2601,1.899
51,12,63,0.266,0.000,0.1928,1.894
51,13,64,1.600,0.000,0.2280,1.884
51,14,65,2.078,0.000,0.2219,1.893
51,15,66,0.589,0.000,0.2286,1.893
52,0,52,5.131,241.181,0.0638,4.564
52,1,53,18.172,0.000,0.0681,23.182
52,2,54,4.073,207.107,0.0673,4.890
52,3,55,15.843,0.000,0.0725,19.483
52,4,56,3.671,158.918,0.0717,3.997
52,5,57,11.023,99.901,0.0761,14.802
52,6,58,6.426,34.074,0.0763,9.323
52,7,59,0.866,0.000,0.0795,3.802
52,8,60,0.990,0.000,0.1012,2.086
52,9,61,0.355,0.000,0.2507,2.081
52,10,62,0.681,0.000,0.2601,1.899
52,11,63,0.492,0.000,0.1928,1.894
52,12,64,0.269,0.000,0.2280,1.884
52,13,65,0.116,0.000,0.2219,1.893
52,14,66,0.574,0.000,0.2286,1.893
52,15,67,0.370,0.000,0.2328,1.885
53,0,53,1.989,0.000,0.0681,23.182
53,1,54,2.807,207.107,0.0673,4.890
53,2,55,2.922,0.000,0.0725,19.483
53,3,56,1.884,158.918,0.0717,3.997
53,4,57,1.747,99.901,0.0761,14.802
53,5,58,1.597,34.074,0.0763,9.323
53,6,59,0.170,0.000,0.0795,3.802
53,7,60,0.649,0.000,0.1012,2.086
53,8,61,0.707,0.000,0.2507,2.081
53,9,62,0.149,0.000,0.2601,1.899
53,10,63,0.200,0.000,0.1928,1.894
53,11,64,0.326,0.000,0.2280,1.884
53,12,65,0.895,0.000,0.2219,1.893
53,13,66,0.658,0.000,0.2286,1.893
53,14,67,0.331,0.000,0.2328,1.885
53,15,68,0.512,0.000,0.2264,1.894
54,0,54,0.658,207.107,0.0673,4.890
54,1,55,0.569,0.000,0.0725,19.483
54,2,56,0.811,158.918,0.0717,3.997
54,3,57,0.248,99.901,0.0761,14.802
54,4,58,0.495,34.074,0.0763,9.323
54,5,59,0.591,0.000,0.0795,3.802
54,6,60,0.200,0.000,0.1012,2.086
54,7,61,0.536,0.000,0.2507,2.081
54,8,62,0.553,0.000,0.2601,1.899
54,9,63,0.228,0.000,0.1928,1.894
54,10,64,0.274,0.000,0.2280,1.884
54,11,65,0.587,0.000,0.2219,1.893
54,12,66,0.499,0.000,0.2286,1.893
54,13,67,0.217,0.000,0.2328,1.885
54,14,68,0.423,0.000,0.2264,1.894
54,15,69,0.342,0.000,0.2391,1.893
55,0,55,0.590,0.000,0.0725,19.483
55,1,56,7.799,158.918,0.0717,3.997
55,2,57,6.852,99.901,0.0761,14.802
55,3,58,2.339,34.074,0.0763,9.323
55,4,59,1.268,0.000,0.0795,3.802
55,5,60,0.793,0.000,0.1012,2.086
55,6,61,1.329,0.000,0.2507,2.081
55,7,62,0.506,0.000,0.2601,1.899
55,8,63,0.355,0.000,0.1928,1.894
55,9,64,0.306,0.000,0.2280,1.884
55,10,65,0.504,0.000,0.2219,1.893
55,11,66,1.210,0.000,0.2286,1.893
55,12,67,1.446,0.000,0.2328,1.885
55,13,68,0.653,0.000,0.2264,1.894
55,14,69,0.760,0.000,0.2391,1.893
55,15,70,0.745,0.000,0.2414,1.892
56,0,56,2.190,158.918,0.0717,3.997
56,1,57,9.006,99.901,0.0761,14.802
56,2,58,5.694,34.074,0.0763,9.323
56,3,59,1.421,0.000,0.0795,3.802
56,4,60,0.658,0.000,0.1012,2.086
56,5,61,1.079,0.000,0.2507,2.081
56,6,62,0.357,0.000,0.2601,1.899
56,7,63,1.073,0.000,0.1928,1.894
56,8,64,1.150,0.000,0.2280,1.884
56,9,65,1.036,0.000,0.2219,1.893
56,10,66,0.204,0.000,0.2286,1.893
56,11,67,0.235,0.000,0.2328,1.885
56,12,68,0.496,0.000,0.2264,1.894
56,13,69,0.519,0.000,0.2391,1.893
56,14,70,0.536,0.000,0.2414,1.892
56,15,71,0.266,0.000,0.2419,1.887
57,0,57,7.248,99.901,0.0761,14.802
57,1,58,2.339,34.074,0.0763,9.323
57,2,59,1.477,0.000,0.0795,3.802
57,3,60,0.961,0.000,0.1012,2.086
57,4,61,0.194,0.000,0.2507,2.081
57,5,62,0.625,0.000,0.2601,1.899
57,6,63,0.547,0.000,0.1928,1.894
57,7,64,0.275,0.000,0.2280,1.884
57,8,65,0.280,0.000,0.2219,1.893
57,9,66,0.070,0.000,0.2286,1.893
57,10,67,0.226,0.000,0.2328,1.885
57,11,68,0.931,0.000,0.2264,1.894
57,12,69,0.578,0.000,0.2391,1.893
57,13,70,0.367,0.000,0.2414,1.892
57,14,71,0.574,0.000,0.2419,1.887
57,15,72,0.989,0.000,0.2369,1.893
58,0,58,5.270,34.074,0.0763,9.323
58,1,59,2.730,0.000,0.0795,3.802
58,2,60,0.408,0.000,0.1012,2.086
58,3,61,0.361,0.000,0.2507,2.081
58,4,62,1.101,0.000,0.2601,1.899
58,5,63,0.980,0.000,0.1928,1.894
58,6,64,0.813,0.000,0.2280,1.884
58,7,65,1.586,0.000,0.2219,1.893
58,8,66,0.421,0.000,0.2286,1.893
58,9,67,0.817,0.000,0.2328,1.885
58,10,68,1.386,0.000,0.2264,1.894
58,11,69,0.873,0.000,0.2391,1.893
58,12,70,1.408,0.000,0.2414,1.892
58,13,71,0.991,0.000,0.2419,1.887
58,14,72,1.562,0.000,0.2369,1.893
58,15,73,1.509,0.000,0.2538,1.893
59,0,59,0.872,0.000,0.0795,3.802
59,1,60,0.303,0.000,0.1012,2.086
59,2,61,0.500,0.000,0.2507,2.081
59,3,62,0.306,0.000,0.2601,1.899
59,4,63,0.617,0.000,0.1928,1.894
59,5,64,0.518,0.000,0.2280,1.884
59,6,65,1.502,0.000,0.2219,1.893
59,7,66,0.612,0.000,0.2286,1.893
59,8,67,0.526,0.000,0.2328,1.885
59,9,68,0.413,0.000,0.2264,1.894
59,10,69,0.757,0.000,0.2391,1.893
59,11,70,0.746,0.000,0.2414,1.892
59,12,71,0.624,0.000,0.2419,1.887
59,13,72,0.380,0.000,0.2369,1.893
59,14,73,0.890,0.000,0.2538,1.893
59,15,74,0.432,0.000,0.2507,1.891
60,0,60,0.324,0.000,0.1012,2.086
60,1,61,0.347,0.000,0.2507,2.081
60,2,62,0.487,0.000,0.2601,1.899
60,3,63,0.554,0.000,0.1928,1.894
60,4,64,0.379,0.000,0.2280,1.884
60,5,65,0.704,0.000,0.2219,1.893
60,6,66,1.295,0.000,0.2286,1.893
60,7,67,0.536,0.000,0.2328,1.885
60,8,68,0.281,0.000,0.2264,1.894
60,9,69,0.835,0.000,0.2391,1.893
60,10,70,0.403,0.000,0.2414,1.892
60,11,71,0.473,0.000,0.2419,1.887
60,12,72,0.567,0.000,0.2369,1.893
60,13,73,0.448,0.000,0.2538,1.893
60,14,74,1.300,0.000,0.2507,1.891
61,0,61,1.039,0.000,0.2507,2.081
61,1,62,0.302,0.000,0.2601,1.899
61,2,63,0.559,0.000,0.1928,1.894
61,3,64,0.250,0.000,0.2280,1.884
61,4,65,0.474,0.000,0.2219,1.893
61,5,66,0.185,0.000,0.2286,1.893
61,6,67,0.187,0.000,0.2328,1.885
61,7,68,0.465,0.000,0.2264,1.894
61,8,69,0.533,0.000,0.2391,1.893
61,9,70,0.360,0.000,0.2414,1.892
61,10,71,1.180,0.000,0.2419,1.887
61,11,72,0.962,0.000,0.2369,1.893
61,12,73,1.423,0.000,0.2538,1.893
61,13,74,0.877,0.000,0.2507,1.891
62,0,62,0.803,0.000,0.2601,1.899
62,1,63,0.617,0.000,0.1928,1.894
62,2,64,0.478,0.000,0.2280,1.884
62,3,65,0.678,0.000,0.2219,1.893
62,4,66,0.298,0.000,0.2286,1.893
62,5,67,1.091,0.000,0.2328,1.885
62,6,68,0.816,0.000,0.2264,1.894
62,7,69,0.658,0.000,0.2391,1.893
62,8,70,1.831,0.000,0.2414,1.892
62,9,71,1.114,0.000,0.2419,1.887
62,10,72,0.282,0.000,0.2369,1.893
62,11,73,1.201,0.000,0.2538,1.893
62,12,74,0.935,0.000,0.2507,1.891
63,0,63,1.087,0.000,0.1928,1.894
63,1,64,1.182,0.000,0.2280,1.884
63,2,65,1.072,0.000,0.2219,1.893
63,3,66,0.938,0.000,0.2286,1.893
63,4,67,0.969,0.000,0.2328,1.885
63,5,68,0.862,0.000,0.2264,1.894
63,6,69,0.660,0.000,0.2391,1.893
63,7,70,0.972,0.000,0.2414,1.892
63,8,71,1.360,0.000,0.2419,1.887
63,9,72,0.775,0.000,0.2369,1.893
63,10,73,0.540,0.000,0.2538,1.893
63,11,74,0.659,0.000,0.2507,1.891
64,0,64,1.356,0.000,0.2280,1.884
64,1,65,0.914,0.000,0.2219,1.893
64,2,66,0.395,0.000,0.2286,1.893
64,3,67,0.833,0.000,0.2328,1.885
64,4,68,1.799,0.000,0.2264,1.894
64,5,69,0.969,0.000,0.2391,1.893
64,6,70,1.309,0.000,0.2414,1.892
64,7,71,1.238,0.000,0.2419,1.887
64,8,72,1.046,0.000,0.2369,1.893
64,9,73,1.631,0.000,0.2538,1.893
64,10,74,1.772,0.000,0.2507,1.891
65,0,65,1.211,0.000,0.2219,1.893
65,1,66,1.049,0.000,0.2286,1.893
65,2,67,0.661,0.000,0.2328,1.885
65,3,68,1.351,0.000,0.2264,1.894
65,4,69,0.783,0.000,0.2391,1.893
65,5,70,0.545,0.000,0.2414,1.892
65,6,71,0.943,0.000,0.2419,1.887
65,7,72,1.100,0.000,0.2369,1.893
65,8,73,1.695,0.000,0.2538,1.893
65,9,74,1.788,0.000,0.2507,1.891
66,0,66,2.647,0.000,0.2286,1.893
66,1,67,1.240,0.000,0.2328,1.885
66,2,68,1.991,0.000,0.2264,1.894
66,3,69,1.326,0.000,0.2391,1.893
66,4,70,0.923,0.000,0.2414,1.892
66,5,71,0.875,0.000,0.2419,1.887
66,6,72,1.331,0.000,0.2369,1.893
66,7,73,0.840,0.000,0.2538,1.893
66,8,74,1.447,0.000,0.2507,1.891
67,0,67,1.910,0.000,0.2328,1.885
67,1,68,1.598,0.000,0.2264,1.894
67,2,69,1.156,0.000,0.2391,1.893
67,3,70,1.671,0.000,0.2414,1.892
67,4,71,1.887,0.000,0.2419,1.887
67,5,72,1.727,0.000,0.2369,1.893
67,6,73,3.305,0.000,0.2538,1.893
67,7,74,1.743,0.000,0.2507,1.891
68,0,68,1.709,0.000,0.2264,1.894
68,1,69,1.323,0.000,0.2391,1.893
68,2,70,1.055,0.000,0.2414,1.892
68,3,71,1.095,0.000,0.2419,1.887
68,4,72,1.014,0.000,0.2369,1.893
68,5,73,0.769,0.000,0.2538,1.893
68,6,74,1.388,0.000,0.2507,1.891
69,0,69,2.074,0.000,0.2391,1.893
69,1,70,1.865,0.000,0.2414,1.892
69,2,71,1.658,0.000,0.2419,1.887
69,3,72,2.443,0.000,0.2369,1.893
69,4,73,2.104,0.000,0.2538,1.893
69,5,74,1.657,0.000,0.2507,1.891
70,0,70,2.665,0.000,0.2414,1.892
70,1,71,1.643,0.000,0.2419,1.887
70,2,72,2.194,0.000,0.2369,1.893
70,3,73,2.758,0.000,0.2538,1.893
70,4,74,2.097,0.000,0.2507,1.891
71,0,71,2.129,0.000,0.2419,1.887
71,1,72,2.488,0.000,0.2369,1.893
71,2,73,2.449,0.000,0.2538,1.893
71,3,74,2.799,0.000,0.2507,1.891
72,0,72,2.360,0.000,0.2369,1.893
72,1,73,2.137,0.000,0.2538,1.893
72,2,74,4.682,0.000,0.2507,1.891
73,0,73,3.962,0.000,0.2538,1.893
73,1,74,3.419,0.000,0.2507,1.891
74,0,74,3.952,0.000,0.2507,1.891
76,0,0,3.153,353.565,5.1027,35.357
76,1,1,3.952,1174.845,3.8098,117.484
76,2,2,2.374,47.350,1.3945,4.735
76,3,3,1.793,0.002,0.0304,0.000
76,4,4,1.885,0.003,0.0304,0.000
76,5,5,2.198,0.001,0.0304,0.000
76,6,6,0.928,0.002,0.0304,0.000
76,7,7,1.802,0.003,0.0304,0.000
76,8,8,0.999,0.001,0.0304,0.000
76,9,9,0.470,0.002,0.0304,0.000
76,10,10,0.651,0.003,0.0304,0.000
76,11,11,1.779,3426.071,0.0304,0.000
76,12,12,1.554,0.000,0.0304,342.607
76,13,13,1.686,0.000,0.0304,162.445
76,14,14,0.539,0.000,5.7688,19.524
76,15,15,0.694,258.819,2.9780,0.118
77,0,1,2.902,1174.845,3.8098,117.484
77,1,2,3.435,47.350,1.3945,4.735
77,2,3,2.079,0.002,0.0304,0.000
77,3,4,1.662,0.003,0.0304,0.000
77,4,5,0.380,0.001,0.0304,0.000
77,5,6,1.017,0.002,0.0304,0.000
77,6,7,0.555,0.003,0.0304,0.000
77,7,8,0.371,0.001,0.0304,0.000
77,8,9,0.697,0.002,0.0304,0.000
77,9,10,1.734,0.003,0.0304,0.000
77,10,11,0.640,3426.071,0.0304,0.000
77,11,12,0.910,0.000,0.0304,342.607
77,12,13,0.724,0.000,0.0304,162.445
77,13,14,0.499,0.000,5.7688,19.524
77,14,15,2.143,258.819,2.9780,0.118
77,15,16,1.985,0.000,0.0154,25.741
78,0,2,1.493,47.350,1.3945,4.735
78,1,3,1.824,0.002,0.0304,0.000
78,2,4,1.704,0.003,0.0304,0.000
78,3,5,2.039,0.001,0.0304,0.000
78,4,6,2.702,0.002,0.0304,0.000
78,5,7,0.593,0.003,0.0304,0.000
78,6,8,1.345,0.001,0.0304,0.000
78,7,9,2.705,0.002,0.0304,0.000
78,8,10,2.130,0.003,0.0304,0.000
78,9,11,2.636,3426.071,0.0304,0.000
78,10,12,1.908,0.000,0.0304,342.607
78,11,13,0.646,0.000,0.0304,162.445
78,12,14,0.954,0.000,5.7688,19.524
78,13,15,1.089,258.819,2.9780,0.118
78,14,16,1.850,0.000,0.0154,25.741
78,15,17,1.079,241.182,0.0153,2.779
79,0,3,1.602,0.002,0.0304,0.000
79,1,4,4.406,0.003,0.0304,0.000
79,2,5,1.107,0.001,0.0304,0.000
79,3,6,0.675,0.002,0.0304,0.000
79,4,7,0.964,0.003,0.0304,0.000
79,5,8,0.507,0.001,0.0304,0.000
79,6,9,1.032,0.002,0.0304,0.000
79,7,10,2.609,0.003,0.0304,0.000
79,8,11,4.247,3426.071,0.0304,0.000
79,9,12,1.060,0.000,0.0304,342.607
79,10,13,1.420,0.000,0.0304,162.445
79,11,14,1.964,0.000,5.7688,19.524
79,12,15,2.364,258.819,2.9780,0.118
79,13,16,0.981,0.000,0.0154,25.741
79,14,17,1.775,241.182,0.0153,2.779
79,15,18,3.131,0.000,0.0147,23.344
80,0,4,0.453,0.003,0.0304,0.000
80,1,5,0.494,0.001,0.0304,0.000
80,2,6,0.898,0.002,0.0304,0.000
80,3,7,0.397,0.003,0.0304,0.000
80,4,8,0.720,0.001,0.0304,0.000
80,5,9,1.040,0.002,0.0304,0.000
80,6,10,0.202,0.003,0.0304,0.000
80,7,11,1.040,3426.071,0.0304,0.000
80,8,12,1.540,0.000,0.0304,342.607
80,9,13,1.279,0.000,0.0304,162.445
80,10,14,0.562,0.000,5.7688,19.524
80,11,15,1.224,258.819,2.9780,0.118
80,12,16,1.426,0.000,0.0154,25.741
80,13,17,0.551,241.182,0.0153,2.779
80,14,18,0.600,0.000,0.0147,23.344
80,15,19,0.948,207.106,0.0147,3.566
81,0,5,1.092,0.001,0.0304,0.000
81,1,6,1.102,0.002,0.0304,0.000
81,2,7,0.978,0.003,0.0304,0.000
81,3,8,0.325,0.001,0.0304,0.000
81,4,9,0.623,0.002,0.0304,0.000
81,5,10,0.715,0.003,0.0304,0.000
81,6,11,1.448,3426.071,0.0304,0.000
81,7,12,0.527,0.000,0.0304,342.607
81,8,13,0.368,0.000,0.0304,162.445
81,9,14,0.215,0.000,5.7688,19.524
81,10,15,0.422,258.819,2.9780,0.118
81,11,16,0.248,0.000,0.0154,25.741
81,12,17,0.533,241.182,0.0153,2.779
81,13,18,0.539,0.000,0.0147,23.344
81,14,19,0.471,207.106,0.0147,3.566
81,15,20,0.322,158.919,0.0140,19.788
82,0,6,1.882,0.002,0.0304,0.000
82,1,7,1.006,0.003,0.0304,0.000
82,2,8,0.777,0.001,0.0304,0.000
82,3,9,0.798,0.002,0.0304,0.000
82,4,10,1.096,0.003,0.0304,0.000
82,5,11,0.597,3426.071,0.0304,0.000
82,6,12,0.472,0.000,0.0304,342.607
82,7,13,0.698,0.000,0.0304,162.445
82,8,14,0.739,0.000,5.7688,19.524
82,9,15,0.709,258.819,2.9780,0.118
82,10,16,0.713,0.000,0.0154,25.741
82,11,17,0.354,241.182,0.0153,2.779
82,12,18,0.394,0.000,0.0147,23.344
82,13,19,0.429,207.106,0.0147,3.566
82,14,20,0.333,158.919,0.0140,19.788
82,15,21,0.279,99.900,0.0140,15.085
83,0,7,0.489,0.003,0.0304,0.000
83,1,8,0.582,0.001,0.0304,0.000
83,2,9,0.817,0.002,0.0304,0.000
83,3,10,0.568,0.003,0.0304,0.000
83,4,11,343.312,3426.071,0.0304,0.000
83,5,12,1.574,0.000,0.0304,342.607
83,6,13,0.990,0.000,0.0304,162.445
83,7,14,0.153,0.000,5.7688,19.524
83,8,15,25.597,258.819,2.9780,0.118
83,9,16,0.432,0.000,0.0154,25.741
83,10,17,24.003,241.182,0.0153,2.779
83,11,18,0.480,0.000,0.0147,23.344
83,12,19,20.248,207.106,0.0147,3.566
83,13,20,16.152,158.919,0.0140,19.788
83,14,21,10.258,99.900,0.0140,15.085
83,15,22,4.106,34.075,0.0132,9.469
84,0,8,1.491,0.001,0.0304,0.000
84,1,9,0.282,0.002,0.0304,0.000
